,Area (ft2),Thickness (ft),NTG,Porosity,Sw,Bo (ft3/ft3),GRV (ft3),NRV (ft3),HCPV (ft3),OIIP (mmbo)
340,121166.80465972552,50.0,0.7578513138571933,0.15748912105477458,0.11577638043252686,1.8393409295386112,6058340.232986276,4591321.105362544,639367.1783573251,0.06190679813840291
341,37549.823508701746,50.0,0.7173617074733458,0.11879149972355618,0.09242012066242031,1.8218085733183402,1877491.1754350872,1346840.2753762533,145206.58755046164,0.01419494836966129
342,37616.69442231335,50.0,0.7173940881803912,0.11882880120936426,0.09242914985944072,1.8218153258217633,1880834.7211156674,1349299.7097727945,145515.9775929257,0.014225140661204727
343,19000.3052853254,50.0,0.7083795284812822,0.10633449839900039,0.09056408097781948,1.8204212989854118,950015.2642662701,672971.3649509611,65079.300325660515,0.006366799982687265
344,66613.60977406129,50.0,0.7314351797478741,0.13285370953947384,0.0979220587485484,1.825929023154687,3330680.4887030646,2436176.881937263,291962.15863175376,0.028476913337282514
345,56213.825253105446,50.0,0.7263993224861798,0.12816907183443627,0.09559046622331621,1.824181545366376,2810691.262655272,2041684.228910615,236666.5855441139,0.023105699813292847
346,188376.76101126743,50.0,0.7903961945774676,0.19162178052996692,0.12925909169070324,1.849446601528437,9418838.05056337,7444613.752506741,1242155.5669277923,0.11961466626150168
347,95356.845409925,50.0,0.7453534327279991,0.14547880887798426,0.10646293062526713,1.832341603161279,4767842.27049625,3553727.6030200375,461951.5690781454,0.04489936962350054
348,99909.08088355276,50.0,0.7475577484059458,0.1475830367507478,0.10809801902308228,1.8335704366006595,4995454.044177637,3734390.377530811,491556.32223113126,0.04774478341493608
349,46093.69757277052,50.0,0.7214988826390277,0.12330399845812609,0.09370953707365837,1.8227732117283602,2304684.878638526,1662827.5647727598,185819.71302815987,0.018155549046779042
350,43568.78599608929,50.0,0.7202762520861596,0.12201813982960741,0.09330000507303171,1.822466758391969,2178439.2998044644,1569078.0942603576,173593.145441939,0.016963802060005265
351,158748.91733833565,50.0,0.7760495904331193,0.17421205014108299,0.12539738457448002,1.846558267289472,7937445.866916783,6159851.614105825,938553.8894910756,0.09052039430170339
352,162677.01676266,50.0,0.7779516825361605,0.17612906595319827,0.12609864844432295,1.8470832301820825,8133850.838133,6327742.945023727,973962.5795947139,0.09390874687583323
353,75984.8224792931,50.0,0.7359729746855893,0.13694485281419122,0.10036853877862861,1.8277643294463803,3799241.123964655,2796138.791552089,344484.01403602504,0.033565963272892345
354,144287.9613909965,50.0,0.7690472040017747,0.16758624954435744,0.12231876209198136,1.8442515465193536,7214398.069549825,5548212.663943094,816071.6591610819,0.07880583569561143
355,31206.362819998307,50.0,0.7142900320449647,0.11506585301832509,0.09163991646545576,1.8212252300950769,1560318.1409999153,1114519.6949351693,116490.96698844146,0.011391445366889363
356,134151.1472249713,50.0,0.7641386841064288,0.1631552333237665,0.11969558694712543,1.842283796134289,6707557.361248565,5125504.0555928685,736157.0391520011,0.07116462682174671
357,113026.54959723973,50.0,0.7539095819409348,0.15382449465505765,0.11299900443534344,1.8372540401788438,5651327.479861987,4260589.937754068,581325.4569495469,0.056350836845813906
358,72193.12315407472,50.0,0.7341369312038627,0.13529693578702406,0.09933924746043264,1.8269919804321035,3609656.1577037363,2649981.894317747,322917.88970832806,0.03147789657112602
359,49482.54682782807,50.0,0.723139855208746,0.12497918038273653,0.09429671978751351,1.8232127173944905,2474127.341391403,1789140.087421779,202520.0190088364,0.01978248555940347
360,110060.28406960795,50.0,0.7524732358544041,0.152446994332301,0.11192550016549639,1.8364472401390934,5503014.203480397,4140870.9046456404,560608.8601313144,0.05436654579910279
361,87637.3264170352,50.0,0.7416154326089777,0.14202463594334142,0.10386684925931998,1.8303910653873943,4381866.32085176,3249659.6871731873,413593.88696566096,0.04024208400642384
362,140428.9225679808,50.0,0.7671785529118522,0.16588888757416145,0.12136527723752172,1.8435365156662396,7021446.12839904,5386702.880133702,785142.8469100626,0.0758485309165423
363,64528.45364221014,50.0,0.7304254906887219,0.13193114322656346,0.09742222519073332,1.825554262901897,3226422.682110507,2356661.3707497893,280626.80004152795,0.027376923159270865
364,123509.1475440879,50.0,0.7589855397057986,0.15852140325365782,0.1165298134987474,1.8399068842806523,6175457.377204395,4687082.850367634,656420.9553432451,0.06353848156197016
365,21890.745020332364,50.0,0.7097791576658767,0.10865866481982095,0.09076820456419117,1.8205737915479245,1094537.2510166182,776879.7280604995,76752.54195018017,0.0075081807752461534
366,63087.98413667143,50.0,0.7297279763503143,0.13128976907587864,0.09708640164686402,1.8253025154673093,3154399.2068335717,2301853.3498036987,272869.33322830143,0.026623804572936227
367,183329.0132063594,50.0,0.7879519384116475,0.18794563647719104,0.12883412023439336,1.8491290652717796,9166450.66031797,7222722.566152271,1182589.552640096,0.11389825025461241
368,57204.25462205356,50.0,0.7268789152046407,0.12862591696823072,0.09579511975481535,1.8243348564954696,2860212.731102678,2079028.3272384172,241799.6886397066,0.02360485954846135
369,69361.91348098221,50.0,0.732765982819029,0.1340609761870687,0.09860562245739915,1.8264416577805815,3468095.6740491106,2541302.5351050193,307095.59856447374,0.0299445662954754
370,133438.23206651807,50.0,0.7637934712829867,0.16284582442583245,0.11949669058788416,1.8421345236695845,6671911.603325903,5095962.523597529,730691.1466360019,0.07064196039213926
371,68940.70954745729,50.0,0.7325620244694093,0.13387649844042815,0.09849903268823948,1.8263617126252785,3447035.4773728643,2525167.2877221424,304761.9168525332,0.029718312265320776
372,114678.91962022192,50.0,0.7547097042475531,0.15458058998516544,0.11358276312879588,1.8376927346639353,5733945.981011095,4327464.67550033,592961.757098324,0.05746508132052154
373,29642.08477643124,50.0,0.71353256626006,0.11408054219676966,0.09147074843219566,1.8210987820974975,1482104.238821562,1057529.640991262,109608.19857930309,0.010719135864461224
374,53901.39894936125,50.0,0.7252795830559658,0.1270910192384384,0.09512691709709638,1.823834343916901,2695069.947468063,1954679.2078063004,224790.5373668522,0.02195042207076176
375,119753.88629532141,50.0,0.7571671405273297,0.15686255712362907,0.11531202098840936,1.838992076896367,5987694.314766071,4533685.3826631745,629159.5532952138,0.060929999797875924
376,67806.11583387414,50.0,0.7320126234717149,0.13337863187637677,0.09821520280915315,1.8261488483692507,3390305.791693707,2481746.63694906,298501.5632262143,0.02911123804188602
377,135362.51249903766,50.0,0.7647252599724652,0.16368121072544564,0.12002920468211642,1.842534156295939,6768125.624951883,5175756.628067632,745488.476495459,0.07205690870898501
378,139687.39158905295,50.0,0.7668194835333011,0.1655646094219596,0.1211757021251658,1.8433943199620189,6984369.579452647,5355750.673721578,779273.51439807,0.07528733256244255
379,104491.33095076766,50.0,0.7497765979628174,0.1497744138923974,0.10982206501543242,1.8348662582285118,5224566.547538383,3917257.731843671,522271.8283003032,0.050692350067563056
380,101769.21276823556,50.0,0.7484584746316011,0.14846252351635536,0.10878841832013432,1.8340893425817293,5088460.638411778,3808501.4876486226,503908.6222886204,0.048930712715100286
381,130025.24056325051,50.0,0.7621408083829817,0.16136446644089364,0.11851827625931045,1.8414000896606355,6501262.028162526,4954877.09765337,704780.8662741323,0.06816417528508065
382,93210.41954422357,50.0,0.7443140752047062,0.14450626987264295,0.10571879141662549,1.8317824235674902,4660520.977211178,3468891.3611250715,448282.2000323586,0.043584076333209154
383,137011.72702676925,50.0,0.7655238543028413,0.16439813186981952,0.12047462159968149,1.8428683722672097,6850586.351338463,5244287.267911059,758283.7107523204,0.07328036932311442
384,70770.85703656035,50.0,0.7334482314388325,0.13467685112038533,0.09896697489956525,1.8267127051183143,3538542.8518280177,2595337.9965437823,314939.8293475329,0.030704892261168945
385,155590.16474492822,50.0,0.7745200368973366,0.1727148169617565,0.12479159793664005,1.8461046288817216,7779508.237246411,6025385.006955224,910805.9884817953,0.08786578746059598
386,150335.5118153085,50.0,0.7719755916677276,0.17029349847770606,0.12370124385972162,1.8452877952257565,7516775.590765425,5802767.284114671,865935.2454107779,0.08357406889758251
387,66725.62602185295,50.0,0.7314894210481369,0.13290309486760488,0.0979493691427228,1.8259495018276812,3336281.3010926475,2440454.4773899857,292574.6673540158,0.02853633513277718
388,194397.4737492498,50.0,0.7933115867090111,0.19677539416873935,0.12964060082695855,1.8497315907658936,9719873.68746249,7710888.417612035,1320607.7248332705,0.1271497056074849
389,152424.56583076026,50.0,0.7729871681876627,0.17124700549337615,0.12414708035819079,1.8456218415048704,7621228.291538013,5891111.675187667,883591.284613504,0.08526267262737501
390,111818.15725841817,50.0,0.7533244456506426,0.15326666113792983,0.11256564706910464,1.8369283557570812,5590907.862920908,4211767.566518712,572859.7760340415,0.05554006070180912
391,116225.03429870728,50.0,0.7554583748392729,0.15528173528959952,0.11411976060363521,1.8380962617682477,5811251.714935364,4390158.776347008,603914.7228898829,0.05851370596758577
392,29343.773668183898,50.0,0.7133881159440285,0.11388913244506416,0.09143953162999313,1.8210754498911845,1467188.683409195,1046674.9705916853,108304.86373064562,0.01059181191212494
393,155949.41769989318,50.0,0.774693996905681,0.17288334792618826,0.12486237577563372,1.846157637244342,7797470.884994659,6040653.885652189,913931.133883339,0.08816473985305412
394,124913.81910767216,50.0,0.7596657197114052,0.15913723760134607,0.11697183499045147,1.8402388750016065,6245690.955383608,4744637.314716502,666729.0699767222,0.06452461614825906
395,151775.69130791503,50.0,0.7726729655740207,0.17094965159544256,0.12401034552376368,1.8455193991368881,7588784.565395751,5863648.67524669,878082.1293095773,0.08473576668220553
396,114357.13686160685,50.0,0.754553888322868,0.1544339199370697,0.1134698805182689,1.8376079056005779,5717856.843080343,4314431.113819791,590690.1508561046,0.05724757811004524
397,186519.34296732701,50.0,0.7894967824669828,0.19021269623690684,0.12911385979092943,1.8493380945287248,9325967.14836635,7362821.057028017,1219677.8204705475,0.11745703941775391
398,157669.8685399719,50.0,0.7755270857873727,0.17369654586824482,0.12519464006282355,1.8464064588196485,7883493.426998596,6113862.683264129,929005.5269021646,0.08960685327696198
399,72728.6143180475,50.0,0.7343962305250391,0.13553005475841334,0.09948136337561884,1.8270986040459898,3636430.715902375,2670581.0103241736,325937.30891889485,0.03177037412776555
400,174867.78245899308,50.0,0.7838547813776593,0.182637485731874,0.12790693406486697,1.848435991493821,8743389.122949654,6853547.369469506,1091611.6754318143,0.10517535710011537
401,33379.637909457335,50.0,0.7153423906894019,0.11638747634043545,0.09189020099445011,1.8214123337123975,1668981.8954728667,1193893.49912489,126185.71729383593,0.012338210264407712
402,149020.49625153333,50.0,0.7713388255248584,0.169698647346218,0.12341224165672565,1.8450712224662331,7451024.8125766665,5747264.727889464,854938.7145358146,0.08252244521594099
403,151354.31383873278,50.0,0.7724689231937367,0.170757136584036,0.1239207080660663,1.845452238859326,7567715.691936639,5845825.19158664,874516.6912275905,0.08439476970079972
404,91550.16649796766,50.0,0.7435101357247688,0.14376106767840843,0.10515498387329691,1.831358791464727,4577508.324898383,3403423.8359264554,437829.6302659502,0.04257767582259046
405,108295.59612666855,50.0,0.751618726169692,0.15161336529812167,0.11127126209548518,1.8359555140553405,5414779.806333427,4069849.9005257026,548384.415122084,0.05319529104253672
406,146064.65974451555,50.0,0.7699075294524973,0.16837462778717588,0.12273907554860919,1.8445666592980863,7303232.9872257775,5622814.0662109805,830537.3281894815,0.08018904500562123
407,66296.24872133424,50.0,0.7312815049329071,0.13271370066240298,0.09784493783695464,1.825871195305205,3314812.436066712,2424061.026817181,290228.79521457624,0.028308744003866123
408,145854.45819972802,50.0,0.76980574417285,0.16828108686979584,0.12268996233840566,1.8445298414902678,7292722.909986401,5613979.986768473,828818.176259125,0.0800246568115506
409,79818.47640462528,50.0,0.7378293337207025,0.13860875174002774,0.10146366238843949,1.8285863509385136,3990923.820231264,2944620.663211314,366737.78093956335,0.035718270216038836
410,56441.11812911589,50.0,0.72650938385119,0.12827415925859514,0.09563710797998187,1.8242164845930184,2822055.9064557943,2050250.0977928108,237842.1117010065,0.023220021397573593
411,148646.19747984956,50.0,0.7711575799246608,0.16953002717421276,0.12332880143659894,1.8450086888251862,7432309.8739924785,5731482.095678201,851824.8599810958,0.08222466905807535
412,166819.6613685403,50.0,0.7799576632253857,0.17823198345257252,0.1267756252190945,1.8475898284196777,8340983.068427016,6505613.663052843,1012511.0209950303,0.0975987905463157
413,42040.89318015165,50.0,0.7195364050136818,0.12122217511624697,0.09306378649026,1.8222900267251516,2102044.659007583,1512497.6571205268,166285.17291818437,0.01625123114709191
414,114845.32328042907,50.0,0.7547902814055643,0.15465633349612298,0.11364098665994582,1.8377364880676716,5742266.164021454,4334206.693847403,594137.5402091341,0.05757765789739368
415,190185.78508057803,50.0,0.791272173015065,0.19306802196317763,0.129388061334894,1.8495429502167264,9509289.254028901,7524435.971864255,1264762.3138588818,0.12178526202329017
416,108099.30329899152,50.0,0.7515236758674781,0.1515199162195622,0.11119776952212573,1.8359002759915921,5404965.164949576,4061959.288698576,547029.0921985073,0.05306541633877204
417,93854.79078918311,50.0,0.74462609720926,0.144797089658753,0.1059403823480929,1.831948931312782,4692739.539459156,3494336.328487051,452367.10393175454,0.04397723215195989
418,78317.72995830842,50.0,0.7371026316554417,0.1379572205159624,0.1010284388124757,1.8282596316545563,3915886.497915421,2886410.242877468,357971.49543679715,0.034870712027411294
419,62687.658253394184,50.0,0.7295341277179428,0.13111086809622113,0.09699444649489386,1.8252335882003585,3134382.912669709,2286639.304128521,270724.01252002665,0.026415483578119483
420,87602.77797981931,50.0,0.7415987033202041,0.1420094089485414,0.10385572970909943,1.8303827127075343,4380138.898990965,3248305.327854086,413382.3184757928,0.040221682244733194
421,201598.23609896703,50.0,0.796798390814951,0.20448052700555583,0.12991764186513463,1.8499384981917573,10079911.804948352,8031657.505739475,1428951.5349775671,0.13756579056456153
422,22374.409314184388,50.0,0.7100133610132162,0.10902880472284666,0.09080543146950065,1.820601604392686,1118720.4657092195,794306.4778924735,78738.3279337209,0.007702319085760191
423,105231.49946492809,50.0,0.7501350075990364,0.15013644647475774,0.11010762594151902,1.8350808951971112,5261574.973246404,3946891.582539091,527325.5502237502,0.05117688405911537
424,158309.4237329615,50.0,0.7758367757291577,0.17400155450627272,0.1253153329395132,1.846496831557022,7915471.186648075,6141113.643826092,934655.9521593575,0.09014745048021389
425,48705.24496887045,50.0,0.7227634646015105,0.12459961677960599,0.0941582381531216,1.8231090519239854,2435262.2484435225,1760118.5798983048,198660.24786577505,0.01940656025423883
426,130739.1634054921,50.0,0.7624865091541992,0.16167448335842258,0.11872652717607653,1.8415564280273722,6536958.170274605,4984342.415739705,710166.2833473787,0.06867920478861925
427,141214.26580589716,50.0,0.7675588373725172,0.16623290556982528,0.12156381832451074,1.8436854258042634,7060713.290294858,5419512.884119402,791384.3626037827,0.07644531619222322
428,69341.37652578582,50.0,0.7327560382692405,0.13405198557985046,0.09860041004443507,1.8264377482585759,3467068.826289291,2540515.6175585263,306981.69262019923,0.02993352352068369
429,137196.21530724684,50.0,0.7656131885236676,0.16447841037639055,0.12052381768566989,1.8429052831789472,6859810.765362342,5251961.592738043,759721.6871548862,0.07341786455271543
430,151265.8023595708,50.0,0.7724260635388869,0.1707167554791598,0.12390179519999754,1.845438068168231,7563290.11797854,5842082.413232727,873768.9705384463,0.08432325880584836
431,86298.77800790347,50.0,0.7409672712251842,0.1414358012541839,0.10343928299946661,1.830069903869827,4314938.900395174,3197228.502529209,405427.0649144625,0.03945438678248333
432,129052.29058916689,50.0,0.7616696796608066,0.16094169193444383,0.11823141125932952,1.841184719256169,6452614.529458345,4914760.841627204,697470.0701439548,0.06746498893080088
433,79555.09634350016,50.0,0.7377017979635212,0.13849436848446434,0.10138667408735233,1.828528553418093,3977754.817175008,2934396.880488061,365194.15775821777,0.035569053950889135
434,101573.59742840682,50.0,0.7483637523873478,0.1483694247596784,0.10871520610527423,1.8340343152699081,5078679.871420341,3800699.925750219,502602.3240051638,0.04880533236180788
435,151146.64630521118,50.0,0.7723683649509582,0.1706624245054599,0.12387628808831139,1.8454189564670995,7557332.315260559,5837044.403728837,872763.0326718156,0.08422705283092898
436,107431.00430090458,50.0,0.7512000673969644,0.15120061635175652,0.11094647653583357,1.8357113994676353,5371550.215045229,4035108.8835681546,542421.2900166792,0.05262384316567352
437,117755.53199931367,50.0,0.7561994832674404,0.15597042041748718,0.11464255554998458,1.8384890884037646,5887776.599965683,4452333.622488176,614820.8480288035,0.05955767950761402
438,122985.95787919748,50.0,0.7587321971035675,0.15829145417894647,0.1163632980329762,1.8397818106646073,6149297.893959874,4665670.301728516,652597.2827331807,0.063172662284052
439,59858.21506389099,50.0,0.7281640347122945,0.1298372730328083,0.09636157424582908,1.824759277107652,2992910.7531945496,2179329.9695799556,255691.9568816317,0.02495523857138588
440,93325.16661570655,50.0,0.7443696388437432,0.14455798966833822,0.1057581381576907,1.8318119891067453,4666258.330785328,3473421.028438282,449008.46189536963,0.0436539822938287
441,159255.64639786928,50.0,0.7762949623645301,0.17445568298530972,0.12549109201427544,1.8466284271442057,7962782.3198934635,6181467.801338642,943063.5739510957,0.09095188262588012
442,139149.0562491253,50.0,0.7665588069851151,0.16532949382453557,0.12103679076558427,1.8432901196584472,6957452.812456265,5333296.727571708,775026.9070273561,0.07488129122446757
443,41916.86476156149,50.0,0.7194763470950628,0.12115692561095388,0.09304499512678847,1.8222759685770042,2095843.2380780745,1507909.637016301,165694.96169205982,0.016193674087734745
444,34287.21356128258,50.0,0.7157818633945883,0.11692456680557756,0.09199997198406423,1.8214944032732328,1714360.678064129,1227108.280675152,130279.03058016452,0.012737873057832085
445,125028.84917344415,50.0,0.7597214203839397,0.15918757774758704,0.11700770707571284,1.8402658161446763,6251442.458672208,4749354.744150918,667575.9722636571,0.06460563171567371
446,128468.29687485353,50.0,0.7613868940914438,0.16068773357389404,0.11805753329691317,1.8410541683125679,6423414.843742677,4890703.877338113,693097.5252338735,0.06704679477121997
447,104190.07451540194,50.0,0.749630721439644,0.1496276431121163,0.10970630738771109,1.8347792510637173,5209503.725770097,3905204.036291552,520222.175850897,0.05049580271458939
448,115805.55011649894,50.0,0.7552552492398066,0.15509206995609098,0.11397494629931314,1.8379874436764492,5790277.505824947,4373137.480829466,600936.6968720044,0.05822861023468884
449,38623.107958722605,50.0,0.7178814208655426,0.11938588613629333,0.09256706633009691,1.821918471273024,1931155.3979361302,1386340.5809825514,150188.76999850268,0.01468110555081886
450,46326.46864062799,50.0,0.7216115966928642,0.12342082755198565,0.093748493890838,1.8228023666696902,2316323.4320313996,1671485.8502452734,186956.21193837433,0.018266298714381367
451,92898.66641718456,50.0,0.744163115899204,0.14436589954208967,0.10561213920058263,1.8317022848355593,4644933.320859228,3456588.0531946407,446311.5663725935,0.043394380644194146
452,132360.35775969757,50.0,0.7632715353578473,0.1623781000828042,0.11919237951084206,1.841906119310181,6618017.887984878,5051344.674387916,722462.8536971976,0.06985512448069234
453,94468.83822240408,50.0,0.7449234356030873,0.14507511624267092,0.1061529859422241,1.8321086903983084,4723441.911120204,3518602.576303275,456274.6464647065,0.044353239124213906
454,119397.681247023,50.0,0.756994656397922,0.15670407210182194,0.11519377923650591,1.8389032425300034,5969884.06235115,4519170.334514939,626595.3395313035,0.060684603847822406
455,125923.99029815853,50.0,0.7601548719544075,0.15957889191163854,0.11728517272297478,1.840474194626182,6296199.514907926,4786086.736054237,674180.8799666837,0.06523744420645183
456,110054.43531006605,50.0,0.7524704037266661,0.15244424992034494,0.1119233510204537,1.8364456248685634,5502721.765503302,4140635.2684837827,560568.2235407527,0.05436265277225092
457,120448.40080346649,50.0,0.7575034432576552,0.1571709444360544,0.11554120453775583,1.8391642559902681,6022420.040173325,4562003.9171752,634169.7493206615,0.061409455034153876
458,91204.22179073698,50.0,0.7433426199303269,0.14360648630057887,0.10503879747939615,1.8312714962145487,4560211.0895368485,3389799.2587316516,435664.572422813,0.04236914976412644
459,61652.31558130184,50.0,0.7290327867619747,0.130646763020197,0.09675940093512958,1.8250574162429978,3082615.779065092,2247327.97192826,265196.9722134954,0.0258786888472365
460,161705.25941084008,50.0,0.7774811313139783,0.1756484761325264,0.12593054136936063,1.8469574033186102,8085262.970542004,6286139.401308015,965104.4977682857,0.09306099671451436
461,118558.00941067623,50.0,0.7565880645588328,0.15632957790626817,0.11491318043728498,1.8386924231675117,5927900.4705338115,4484978.743898571,620565.2002674278,0.06010748694066085
462,61675.186024240305,50.0,0.7290438612497122,0.13065703793442662,0.09676454981978803,1.8250612752577553,3083759.301212015,2248195.788120322,265318.73169099144,0.025890515745283754
463,125252.93582641074,50.0,0.7598299292089367,0.1592856072228497,0.11707744691380177,1.8403181924758458,6262646.791320537,4758546.468109658,669227.0096419405,0.06476356999505543
464,31945.564790643843,50.0,0.7146479736546426,0.11552126704099258,0.091723055596939,1.8212873787931227,1597278.2395321922,1141491.657244336,119771.35851237434,0.01171182938250357
465,109983.99105408847,50.0,0.7524362927104913,0.15241118604830192,0.11189745602025135,1.8364261624932676,5499199.552704424,4137797.3243121086,560078.847881354,0.05431576984553021
466,118461.9121822359,50.0,0.7565415316787817,0.1562866347031506,0.11488089941697116,1.8386681691870421,5923095.609111795,4481067.824397304,619876.3538158088,0.060041557783437
467,84935.10456206946,50.0,0.7403069436183051,0.14083805494081136,0.10301055361788193,1.8297478982230955,4246755.228103473,3143902.38321234,397169.97068564175,0.038657644441006465
468,13941.09933931266,50.0,0.7059297239732852,0.10170193530972016,0.09028249490227722,1.8202109697583961,697054.966965633,492071.82042425673,45526.50000782391,0.004454436537112402
469,47264.130806428206,50.0,0.7220656381027748,0.12388870346042519,0.0939074767828915,1.822921354309296,2363206.54032141,1706390.2385058298,191550.20130390968,0.01871392651145934
470,181458.76771087645,50.0,0.7870463149017948,0.18669369956432438,0.12865233677776475,1.8489932122542594,9072938.385543823,7140822.721673305,1161634.1849613213,0.11188820501544228
471,77891.34669525706,50.0,0.7368961653342235,0.13777218367053348,0.10090631571400215,1.8281679620982223,3894567.334762853,2869891.7346226736,355493.77675516217,0.03463108896014115
472,12957.488276678374,50.0,0.7054534328633618,0.10070123443244625,0.09023893937581123,1.8201784395799712,647874.4138339187,457045.2293034763,41871.76990265212,0.004096921025980608
473,105525.65076349746,50.0,0.750277443622586,0.15028000741787284,0.11022085829438988,1.8351660043237694,5276282.538174873,3958675.7745723333,529338.3532740246,0.051369843884406845
474,117665.81517337714,50.0,0.7561560399510449,0.1559301869759214,0.11461215056509419,1.8384662430033538,5883290.758668857,4448685.841955621,614179.7525013601,0.05949631591265963
475,134539.1954726486,50.0,0.7643265875751993,0.16332368479989365,0.11980305295201538,1.8423644458758206,6726959.77363243,5141594.20853611,739140.2035817391,0.0714498827828464
476,151227.87913596764,50.0,0.772407700087165,0.17069945998081693,0.12389368292665955,1.845431989913121,7561393.956798382,5840478.915623627,873448.7334782424,0.08429263189251252
477,127405.65726964994,50.0,0.7608723352213398,0.1602251540868324,0.11773788553841913,1.8408141550938129,6370282.863482497,4846971.998358411,685170.7886096294,0.06628864370903098
478,112664.9848349948,50.0,0.7537345024929083,0.15365803773788228,0.1128699103336496,1.8371570224425278,5633249.24174974,4245974.314648793,578788.5824192145,0.05610788750290462
479,147993.2973501273,50.0,0.7708414280031669,0.1692365955688555,0.12318200263887474,1.8448986660746332,7399664.867506365,5703968.233213471,846410.093906855,0.0817068667015325
480,32662.798542044286,50.0,0.714995277657725,0.11595726365058875,0.09180568580416161,1.8213491501121937,1633139.9271022142,1167687.3356323643,122971.1705387224,0.012024314836403418
481,77402.98118569082,50.0,0.7366596855309397,0.13756026556572484,0.10076727177451153,1.8280635952593645,3870149.059284541,2850982.788970412,352662.8444762916,0.03435726980995979
482,53084.05489358158,50.0,0.7248838029328002,0.12670582526310306,0.0949678532362698,1.8237152218903907,2654202.744679079,1923988.5793176468,220629.24422508915,0.021545485940284475
483,55090.55987348385,50.0,0.7258554069745287,0.12764748834138673,0.09536280028919249,1.824011012418911,2754527.9936741926,1999389.037871113,230878.78215852182,0.022542745410349063
484,65918.02628248741,50.0,0.7310983593868273,0.13254665973782515,0.09775351773926062,1.8258026477393137,3295901.3141243705,2409628.0434572157,288166.83334336587,0.0281086767366459
485,91346.11952995432,50.0,0.743411330657844,0.14366986408100976,0.10508640023598947,1.8313072617769082,4567305.976497716,3395387.013509691,436552.09039332136,0.042454633297335134
486,39091.83828143939,50.0,0.7181083927796889,0.11964266565162479,0.09263259688442793,1.821967483334381,1954591.9140719697,1403608.8579543978,152375.57386344165,0.014894467179247533
487,24227.139809388264,50.0,0.7109105032856772,0.11040264396817563,0.09095617561605028,1.8207142344916807,1211356.990469413,861166.4077532337,86427.3855215138,0.008453952967723666
488,157630.15428831422,50.0,0.7755078550713709,0.17367765586792167,0.1251870949916669,1.8464008090207702,7881507.714415711,6112171.142334991,928655.5015000677,0.0895733658025853
489,116985.69585509103,50.0,0.7558267077614299,0.15562464456222125,0.11438068264074792,1.8382923215168354,5849284.792754551,4421045.667666671,609327.0446488174,0.05903181288053796
490,115730.85205926458,50.0,0.7552190784178824,0.15505825293760878,0.11394909021725055,1.8379680143735375,5786542.602963229,4370107.371835704,600406.8933535786,0.058177889170767896
491,147056.29124010543,50.0,0.7703877042732283,0.16881695563427665,0.12296854522982609,1.8447386716507415,7352814.562005272,5664517.930370005,838675.9506159117,0.08096728504171238
492,36665.5379842693,50.0,0.7169335124784735,0.11829475634300918,0.09230229860830862,1.8217204630691517,1833276.899213465,1314337.6466987538,141128.15935375492,0.013796921078305862
493,35131.47135034431,50.0,0.7161906758761567,0.11741692659179517,0.09210486114192847,1.8215728279119607,1756573.5675172156,1258041.6105463465,134110.07492356133,0.013111884204666533
494,155372.8634544749,50.0,0.7744148137285969,0.17261308229220074,0.12474855239295443,1.8460723894607458,7768643.172723745,6016152.355528795,908919.3963658714,0.08768531851912577
495,65645.58320074374,50.0,0.7309664350696616,0.1324262094509454,0.0976879961100351,1.8257535206055415,3282279.160037187,2399235.8965158258,286684.1176606337,0.02796480055433959
496,157770.68025404168,50.0,0.7755759015490205,0.17374452275379895,0.1252137661826821,1.8464207804891413,7888534.012702084,6118156.878801531,929894.4835102785,0.08969190153183687
497,56843.89440848616,50.0,0.7267044190316996,0.12846001720862696,0.09572023398529766,1.8242787559749236,2842194.720424308,2065435.4630809105,239928.82028081937,0.023422942770007796
498,85260.71553812515,50.0,0.7404646132695323,0.14098060368249363,0.10311229400036011,1.829824309562317,4263035.7769062575,3156627.137901072,399135.836517821,0.03884736527489159
499,35003.267702790494,50.0,0.7161285961986202,0.1173425965979287,0.09208876102410452,1.821560789692029,1750163.3851395247,1253342.048118193,133526.87847897352,0.013054951615918632
500,32317.294765402836,50.0,0.7148279753738135,0.11574794395821845,0.09176564022361587,1.8213192131221185,1615864.7382701419,1155065.3193355827,121427.69681909661,0.011873586706569161
501,138869.34530450075,50.0,0.7664233633719494,0.1652074244951943,0.12096418813889734,1.8432356568364872,6943467.265225037,5321635.534876804,772825.1678664499,0.07467077058648611
502,139137.72750768505,50.0,0.7665533213017596,0.16532454861782228,0.12103385590824252,1.84328791810434,6956886.3753842525,5332824.356969759,774937.6703811062,0.07487275881305579
503,69443.85376257353,50.0,0.7328056605220858,0.13409684365374203,0.09862643508406413,1.826457268173742,3472192.6881286767,2544442.456284092,307550.19470910716,0.029988637174130327
504,116563.04938124694,50.0,0.7556220508947277,0.15543427245733726,0.11423597280780665,1.8381835857992592,5828152.469062347,4403880.521600061,606317.846187183,0.05874375541878532
505,98640.17110797681,50.0,0.7469433079341367,0.14699008579185946,0.10763447142588975,1.8332220449587953,4932008.55539884,3683930.7851290726,483217.0957232524,0.046943715383505155
506,107586.56792055615,50.0,0.7512753955138209,0.15127510161262855,0.11100512048525099,1.8357554775059926,5379328.396027807,4041357.068324519,543492.9768915634,0.05272654849152701
